site_id,site_name,region,lat,lon,steel_suppliers,insulation_suppliers,tax_benefits_list,insurance_benefit_percent,energy_tariff_rub_kwh,avg_salary_rub,ecology_class,gas_available,free_power_kva,distance_to_substation_km,connection_cost_rub_kva,kindergarten_places_per_100,quality_index,has_college,rent_1room_rub,arch_styles,traditional_materials,color_profile,market_distance_km,railway_available,federal_road_distance_km,industrial_park_available,construction_cost_index,labour_cost_index,population_thousands,population_density_per_km2,urban_population_percent,grp_per_capita_rub,unemployment_rate_percent,investment_capital_million_rub,industrial_production_index_percent,gasification_percent,road_density_km_per_1000km2,colleges_count,medical_institutions_per_100k,retail_turnover_per_capita_rub
AD_001,Агропромышленный технопарк "Гиагинский",Республика Адыгея,44.8686,40.0669,"ПАО 'Северсталь' – 650 км; ПАО 'НЛМК' – 780 км","ООО 'АдыгеяППУ' – 40 км","первый промышленный технопарк в Республике Адыгея; специализация: селекция, семеноводство, агробиотехнологии",8.5,4.1,55000,1,Да,1600,3.0,4100,72,205,Да,14500,"современный","металл, стекло, бетон","белый, серый, зелёный",90,Да,5,Да,1.0,1.0,463,33.5,55.2,350000,4.5,98000,102.0,70.5,245.2,18,34.8,370000
KRD_002,Индустриальный парк "Краснодар",Краснодарский край,45.039,38.977,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ; доступ к государственным мерам поддержки, включая субсидирование инфраструктуры",10.0,4.5,68000,2,Да,5000,2.0,3750,76,215,Да,19500,"современный","металл, бетон, стекло","серый, белый, синий",110,Да,5,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_003,Индустриальный парк "Компрессорный",Краснодарский край,45.061,38.997,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ; создан на базе бывшего завода «Борец»",8.5,4.5,68000,2,Да,8000,1.5,3750,76,215,Да,19500,"современный","металл, бетон","серый, синий, белый",110,Да,3,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_004,Индустриальный парк "ВБ Кубань",Краснодарский край,45.063,39.085,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ; частный парк с полным пакетом мер поддержки резидентов",10.0,4.5,68000,2,Да,3000,2.5,3750,76,215,Да,19500,"современный","металл, бетон","серый, белый, синий",110,Да,4,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_005,Индустриальный парк "Копанской",Краснодарский край,45.058,39.002,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ; многоотраслевой парк, включён в реестр индустриальных парков",9.5,4.5,68000,2,Да,4000,2.0,3750,76,215,Да,19500,"современный","металл, бетон","серый, белый, синий",110,Да,4,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_006,Индустриальный парк "Достояние",Краснодарский край,45.433,40.573,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ",9.0,4.5,68000,2,Да,2000,3.0,3750,76,215,Да,19500,"современный","металл, бетон","серый, белый, синий",110,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_007,Промышленный технопарк "АЭТЗ",Краснодарский край,44.995,41.117,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ; первый промышленный технопарк в Краснодарском крае",10.0,4.5,68000,2,Да,1500,2.0,3750,76,215,Да,19500,"современный","металл, бетон","серый, белый, синий",110,Да,3,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_008,Индустриальный парк "Кубань",Краснодарский край,45.215,39.689,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ; комплексное размещение промышленных предприятий",8.5,4.5,68000,2,Да,3500,2.2,3750,76,215,Да,19500,"современный","металл, бетон","серый, белый, синий",110,Да,5,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_009,Индустриальный парк "Регион 23",Краснодарский край,44.407,40.795,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","резидент Минпромторга РФ",8.0,4.5,68000,2,Да,1800,2.5,3750,76,215,Да,19500,"современный","металл, бетон","серый, белый, синий",110,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
YUG_001,Промышленный технопарк "Импульс",Ханты-Мансийский АО - Югра,61.014,69.092,"ПАО 'Северсталь' – 1200 км; ПАО 'НЛМК' – 1400 км","ООО 'ЮграППУ' – 300 км","включен в реестр Минпромторга России",8.5,5.0,82000,1,Да,500,3.0,4500,74,215,Да,22000,"современный","металл, бетон","серый, белый, синий",180,Да,4,Да,1.0,1.0,1692,3.1,92.5,1250000,2.8,412000,105.0,88.0,85.7,49,32.1,710000
YUG_002,Индустриальный парк "Синергия",Ханты-Мансийский АО - Югра,55.758,52.058,"ПАО 'Северсталь' – 1200 км; ПАО 'НЛМК' – 1400 км","ООО 'ЮграППУ' – 300 км","включен в реестр Минпромторга России",8.5,5.0,82000,1,Да,1500,2.5,4500,74,215,Да,22000,"современный","металл, бетон","серый, белый, синий",180,Да,4,Да,1.0,1.0,1692,3.1,92.5,1250000,2.8,412000,105.0,88.0,85.7,49,32.1,710000
YUG_003,Индустриальный парк "Югра",Ханты-Мансийский АО - Югра,61.251,73.489,"ПАО 'Северсталь' – 1200 км; ПАО 'НЛМК' – 1400 км","ООО 'ЮграППУ' – 300 км","включен в реестр Минпромторга России",8.5,5.0,82000,1,Да,1000,2.8,4500,74,215,Да,22000,"современный","металл, бетон","серый, белый, синий",180,Да,4,Да,1.0,1.0,1692,3.1,92.5,1250000,2.8,412000,105.0,88.0,85.7,49,32.1,710000
YUG_004,Индустриальный парк "Кондинский",Ханты-Мансийский АО - Югра,59.775,64.883,"ПАО 'Северсталь' – 1200 км; ПАО 'НЛМК' – 1400 км","ООО 'ЮграППУ' – 300 км","включен в реестр Минпромторга России; специализация — деревообработка",8.0,5.0,75000,1,Да,800,3.5,4500,70,205,Да,18000,"современный","металл, дерево","серый, коричневый, белый",200,Да,6,Да,1.0,1.0,1692,3.1,92.5,1250000,2.8,412000,105.0,88.0,85.7,49,32.1,710000
YUG_005,Индустриальный парк "Нефтеюганский",Ханты-Мансийский АО - Югра,61.095,72.604,"ПАО 'Северсталь' – 1200 км; ПАО 'НЛМК' – 1400 км","ООО 'ЮграППУ' – 300 км","включен в реестр Минпромторга России",8.5,5.0,80000,1,Да,1200,2.2,4500,73,210,Да,20000,"современный","металл, бетон","серый, белый, синий",180,Да,4,Да,1.0,1.0,1692,3.1,92.5,1250000,2.8,412000,105.0,88.0,85.7,49,32.1,710000
YUG_006,Индустриальный парк "ЯшелПаркСибирь",Ханты-Мансийский АО - Югра,60.939,76.570,"ПАО 'Северсталь' – 1200 км; ПАО 'НЛМК' – 1400 км","ООО 'ЮграППУ' – 300 км","включен в реестр Минпромторга России",8.5,5.0,85000,1,Да,900,3.0,4500,75,218,Да,23000,"современный","металл, бетон","серый, белый, синий",180,Да,4,Да,1.0,1.0,1692,3.1,92.5,1250000,2.8,412000,105.0,88.0,85.7,49,32.1,710000
INP_001,Индустриальный парк "Клин",Московская область,56.3339,36.7341,"ПАО 'Северсталь' – 280 км; ПАО 'НЛМК' – 370 км","ООО 'КлинППУ' – 35 км","аккредитация Минпромторга РФ: доступ к субсидированию инфраструктуры и льготным финансовым инструментам",8.5,4.2,75000,2,Да,1800,2.5,3900,78,230,Да,25000,"современный промышленный","металл, бетон","серый, синий, белый",65,Да,3,Да,1.35,1.0,8560,166.4,82.1,950000,2.1,2500000,107.1,82.2,410.2,132,32.5,720000
SAKH_001,Сахалинский нефтегазовый индустриальный парк,Сахалинская область,46.95,142.73,"ПАО 'Северсталь' – 3000 км (морем)","ООО 'СахалинППУ' – 100 км","аккредитация Минпромторга РФ: специализация на нефтегазовом машиностроении",10.0,5.2,95000,1,Да,800,3.0,4800,72,210,Да,35000,"современный","металл, композит","серый, синий, белый",45,Нет,5,Да,1.2,1.0,490,6.2,84.5,1200000,3.5,185000,104.5,75.0,115.5,18,34.0,680000
NVS_002,Промышленный технопарк "Экран",Новосибирская область,54.95,82.95,"ПАО 'Северсталь' – 780 км; ПАО 'НЛМК' – 920 км","ООО 'Сибирский ППУ' – 45 км","аккредитация Минпромторга РФ; создание новых высокотехнологичных производств",9.0,3.9,75000,2,Да,1500,2.5,4200,79,230,Да,21000,"современный научный","стекло, бетон","белый, серый, голубой",85,Да,6,Да,0.9,1.0,2793,15.5,79.2,630000,3.8,385000,104.3,74.8,215.5,58,33.5,510000
KGN_001,Индустриальный парк РИД Катайск,Курганская область,56.29,62.57,"ПАО 'Северсталь' – 400 км; ПАО 'НЛМК' – 530 км","ООО 'КурганППУ' – 40 км","аккредитация Минпромторга РФ: освобождение от налога на имущество, пониженный налог на прибыль",8.5,3.5,55000,3,Да,1200,3.0,4300,70,200,Да,14000,"советский индустриальный","металл, бетон","серый, красный, белый",170,Да,7,Да,0.9,1.0,827,11.8,62.5,470000,4.8,98000,102.1,71.5,185.5,22,34.5,390000
KRD_010,Индустриальный парк "Апшеронск",Краснодарский край,44.46,39.73,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","включение в реестр Минпромторга РФ, государственные меры поддержки",9.0,4.5,65000,2,Да,1200,3.0,4000,73,210,Да,17000,"современный южный","кирпич, стекло","белый, бежевый, синий",120,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_011,Индустриальный парк "Тимашевск",Краснодарский край,45.62,38.94,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","включение в реестр Минпромторга РФ, государственные меры поддержки",9.0,4.5,63000,2,Да,1100,3.2,4000,73,210,Да,16500,"современный южный","кирпич, стекло","белый, бежевый, синий",115,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_012,Технопарк радиоэлектронной промышленности,Краснодарский край,45.04,38.98,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","формируемый технопарк в Краснодаре, специализация — радиоэлектронная промышленность",9.5,4.5,68000,2,Да,1500,2.5,3750,76,215,Да,19500,"современный","металл, бетон, стекло","серый, белый, синий",110,Да,5,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_013,Экотехнопарк (Сочи),Краснодарский край,43.58,39.73,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","формируемый технопарк в Сочи, эко-технологии",9.0,4.5,65000,1,Да,800,3.5,4000,74,215,Да,28000,"современный","стекло, бетон","белый, зеленый, синий",140,Да,7,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_014,Технопарк "Н-Порт" (Новороссийск),Краснодарский край,44.72,37.77,"ПАО 'Северсталь' – 620 км; импорт – 50 км","ООО 'КубаньППУ' – 40 км","формируемый технопарк в Новороссийске, портовая логистика",9.0,4.5,67000,2,Да,1000,3.0,4000,75,215,Да,22000,"современный","металл, бетон","серый, синий, белый",30,Да,4,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_015,Индустриальный парк "Мостовской",Краснодарский край,44.41,40.79,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","аккредитация Минпромторга РФ: производство стройматериалов",8.5,4.5,60000,2,Да,1000,3.5,4200,72,205,Да,15500,"современный","кирпич, бетон","серый, белый, синий",130,Да,7,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_016,Индустриальный парк "Усть-Лабинский",Краснодарский край,45.21,39.69,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","аккредитация Минпромторга РФ: агропромышленный кластер",8.5,4.5,61000,2,Да,1100,3.2,4100,73,208,Да,16000,"современный","металл, бетон","серый, белый, синий",120,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_017,Индустриальный парк "Кавказский",Краснодарский край,45.43,40.57,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","аккредитация Минпромторга РФ",9.0,4.5,63000,2,Да,1300,2.8,4000,74,210,Да,16500,"современный","металл, бетон","серый, белый, синий",110,Да,5,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
KRD_018,Индустриальный парк "Армавир",Краснодарский край,45.00,41.12,"ПАО 'Северсталь' – 620 км; ПАО 'НЛМК' – 750 км","ООО 'КубаньППУ' – 40 км","аккредитация Минпромторга РФ",8.5,4.5,62000,2,Да,1200,3.0,4100,73,208,Да,15800,"современный","металл, бетон","серый, белый, синий",130,Да,6,Да,1.1,1.0,5790,76.8,85.2,610000,3.2,835000,104.7,79.5,285.5,92,34.6,590000
TAT_003,Индустриальный парк "Хайер Рус",Республика Татарстан,55.80,49.10,"ПАО 'Северсталь' – 480 км; ПАО 'НЛМК' – 620 км","ООО 'ППУ-Челны' – 60 км","принадлежит компании «Хайер», специализация — производство бытовой техники",9.5,3.5,70000,2,Да,1500,2.0,3600,78,240,Да,21000,"современный промышленный","металл, пластик","белый, синий, серебристый",85,Да,3,Да,1.05,1.0,3893,57.4,76.8,890000,2.8,712000,106.2,79.3,335.2,68,32.8,580000
TAT_004,Технопарк в сфере высоких технологий "Иннопарк",Республика Татарстан,55.80,49.20,"ПАО 'Северсталь' – 480 км; ПАО 'НЛМК' – 620 км","ООО 'ППУ-Челны' – 60 км","аккредитация Минпромторга РФ: ИТ-резиденты, льготные ставки",9.5,3.5,75000,2,Да,1200,2.5,3500,80,250,Да,23000,"современный","стекло, бетон","белый, синий, серебристый",85,Да,3,Да,1.05,1.0,3893,57.4,76.8,890000,2.8,712000,106.2,79.3,335.2,68,32.8,580000
MUR_001,Индустриальный парк "Кола",Мурманская область,68.88,33.03,"ПАО 'Северсталь' – 800 км","ООО 'МурманскППУ' – 60 км","налоговые льготы для резидентов Арктической зоны",10.0,5.0,85000,1,Да,800,4.0,5000,72,205,Да,30000,"арктический","металл, стекло","серый, синий, белый",120,Да,8,Да,1.1,1.0,741,5.2,92.8,850000,4.2,125000,103.5,75.0,85.5,28,34.2,620000
LEN_002,Индустриальный парк "Федоровское",Ленинградская область,59.66,30.53,"ПАО 'Северсталь' – 440 км; ПАО 'НЛМК' – 580 км","ООО 'СПбППУ' – 40 км","резидент Минпромторга РФ, меры господдержки",8.5,4.2,78000,2,Да,1500,3.0,4300,80,245,Да,25000,"современный","кирпич, стекло","серый, белый, синий",35,Да,3,Да,1.35,1.0,1851,20.2,68.7,790000,2.8,285000,105.2,79.5,205.5,48,34.2,680000
NVS_003,Технопарк "Академпарк",Новосибирская область,54.85,83.10,"ПАО 'Северсталь' – 780 км; ПАО 'НЛМК' – 920 км","ООО 'Сибирский ППУ' – 45 км","аккредитация Минпромторга РФ, ИТ и биотехнологии",9.0,3.9,78000,1,Да,1700,2.8,4300,82,240,Да,23000,"современный научный","стекло, бетон","белый, серый, голубой",80,Да,7,Да,0.9,1.0,2793,15.5,79.2,630000,3.8,385000,104.3,74.8,215.5,58,33.5,510000
KEM_003,Промышленный технопарк "Кузбасс-Агро",Кемеровская область,54.97,73.38,"ПАО 'Северсталь' – 560 км; ПАО 'НЛМК' – 700 км","ООО 'КузбассППУ' – 45 км","аккредитация Минпромторга РФ, агропромышленная специализация",8.0,3.5,60000,3,Да,800,4.0,4200,72,205,Да,16000,"индустриальный","металл, бетон","стальной, серый, красный",180,Да,6,Да,0.9,1.0,2622,27.4,86.5,560000,4.5,256000,102.2,72.5,235.2,48,33.8,420000
TVER_002,Индустриальный парк "Заволжский",Тверская область,56.86,35.92,"ПАО 'Северсталь' – 350 км; ПАО 'НЛМК' – 480 км","ООО 'ТверьППУ' – 30 км","резидент Минпромторга РФ, налоговые льготы",8.0,4.0,58000,2,Да,1300,3.2,4300,73,210,Да,15500,"современный","металл, бетон","серый, белый, синий",150,Да,5,Да,1.0,1.0,1256,28.5,75.2,530000,3.3,142000,103.5,75.5,268.5,28,34.5,450000
VLD_003,Промышленный технопарк "Владимир",Владимирская область,56.13,40.41,"ПАО 'Северсталь' – 470 км; ПАО 'НЛМК' – 340 км","ООО 'ВладимирППУ' – 20 км","аккредитация Минпромторга РФ, субсидии на инфраструктуру",8.5,4.0,63000,2,Да,1650,2.9,4150,74,212,Да,15800,"русский классицизм","кирпич, дерево","красный, белый, золотой",145,Да,5,Да,1.0,1.0,1344,39.5,75.6,520000,3.5,128000,103.6,75.2,280.1,28,34.6,450000
MOS_002,Индустриальный парк "ES Group",Московская область,56.55,37.10,"ПАО 'Северсталь' – 280 км; ПАО 'НЛМК' – 370 км","ООО 'Московский ППУ' – 30 км","аккредитация Минпромторга РФ, частный парк",8.5,4.2,78000,2,Да,1600,2.8,4000,80,240,Да,26000,"современный","металл, бетон","серый, синий, белый",60,Да,4,Да,1.35,1.0,8560,166.4,82.1,950000,2.1,2500000,107.1,82.2,410.2,132,32.5,720000
MOS_003,Технопарк "Greenwood",Московская область,55.80,37.30,"ПАО 'Северсталь' – 280 км; ПАО 'НЛМК' – 370 км","ООО 'Московский ППУ' – 30 км","аккредитация Минпромторга РФ, ИТ и инновации",8.5,4.2,80000,2,Да,1500,3.0,4000,82,245,Да,28000,"современный","стекло, бетон","белый, синий, серый",50,Да,3,Да,1.35,1.0,8560,166.4,82.1,950000,2.1,2500000,107.1,82.2,410.2,132,32.5,720000
KRK_002,Индустриальный парк "Медногорск",Оренбургская область,51.40,57.60,"ПАО 'Северсталь' – 600 км; ПАО 'НЛМК' – 720 км","ООО 'ОренбургППУ' – 50 км","аккредитация Минпромторга РФ, металлургия",8.0,4.0,60000,3,Да,1200,3.5,4300,71,200,Да,14500,"индустриальный","металл, бетон","стальной, серый, красный",160,Да,6,Да,1.0,1.0,1867,15.2,63.5,590000,3.9,225000,104.0,72.5,235.2,38,34.2,460000
VOL_001,Индустриальный парк "Волжский",Волгоградская область,48.80,44.80,"ПАО 'Северсталь' – 510 км; ПАО 'НЛМК' – 380 км","ООО 'ВолгоградППУ' – 35 км","аккредитация Минпромторга РФ",8.5,4.0,63000,3,Да,1400,3.0,4200,73,208,Да,16000,"советский","кирпич, бетон","серый, красный, белый",140,Да,5,Да,0.95,1.0,2505,22.3,76.8,490000,4.1,198000,102.1,73.5,245.5,46,33.9,440000
KAL_003,Технополис "GS",Калужская область,54.72,36.98,"ПАО 'Северсталь' – 450 км; ПАО 'НЛМК' – 320 км","ООО 'КалугаППУ' – 30 км","резидент Минпромторга РФ; специализация — электроника, бытовая техника",10.0,4.2,72000,1,Да,2000,2.5,3600,79,240,Да,22000,"современный технопарк","стекло, металл, бетон","белый, синий, серый",120,Да,4,Да,1.1,1.0,1004,28.7,76.1,590000,3.1,152000,105.6,78.2,319.2,24,36.0,490000
IVA_001,Индустриальный парк "Родники",Ивановская область,57.10,41.25,"ПАО 'Северсталь' – 300 км; ПАО 'НЛМК' – 430 км","ООО 'ИвановоППУ' – 50 км","аккредитация Минпромторга РФ; лёгкая промышленность, текстиль",8.0,4.1,55000,2,Да,1200,3.0,4200,71,205,Да,14000,"советский индустриальный","кирпич, бетон","серый, красный, белый",150,Да,5,Да,1.0,1.0,1008,23.5,81.2,420000,4.2,98000,102.8,73.5,225.5,24,34.6,390000
ALT_001,ОЭЗ "Алтай" (Промышленно-производственная),Алтайский край,53.36,83.70,"ПАО 'Северсталь' – 850 км; ПАО 'НЛМК' – 1000 км","ООО 'АлтайППУ' – 60 км","ОЭЗ: освобождение от налога на имущество на 10 лет, пониженный налог на прибыль 13,5%",10.0,4.0,65000,2,Да,1500,2.5,4000,73,215,Да,17000,"современный","металл, бетон","серый, белый, синий",130,Да,5,Да,0.95,1.0,2325,13.8,57.6,490000,4.0,185000,103.2,72.5,195.5,38,34.2,430000
ZAB_001,Индустриальный парк "Забайкалье",Забайкальский край,52.04,113.50,"ПАО 'Северсталь' – 1200 км; импорт из Китая – 50 км","ООО 'ЗабайкальеППУ' – 80 км","резидент Минпромторга РФ; статус ТОР",9.0,4.5,70000,2,Да,1000,3.5,4500,72,208,Да,20000,"современный","металл, бетон","серый, белый, синий",60,Да,6,Да,0.9,1.0,1065,2.5,67.3,440000,6.1,128000,102.5,71.5,105.5,24,33.8,380000
MOR_001,Технопарк "Мордовия",Республика Мордовия,54.19,45.18,"ПАО 'Северсталь' – 400 км; ПАО 'НЛМК' – 530 км","ООО 'МордовияППУ' – 40 км","аккредитация Минпромторга РФ; особый акцент на инновации",8.5,3.8,60000,2,Да,1300,2.8,4200,73,210,Да,15000,"современный","стекло, бетон","белый, серый, синий",140,Да,5,Да,1.0,1.0,784,30.1,63.2,460000,3.8,112000,103.0,74.5,235.2,26,34.5,410000
KEM_004,ОЭЗ "Кузбасс",Кемеровская область,55.35,86.08,"ПАО 'Северсталь' – 560 км; ПАО 'НЛМК' – 700 км","ООО 'КузбассППУ' – 45 км","ОЭЗ: освобождение от налога на имущество на 10 лет, пониженный налог на прибыль 13,5%",11.0,2.8,69000,4,Да,2200,2.0,3800,74,212,Да,16500,"индустриальный","металл, бетон","стальной, серый, красный",195,Да,4,Да,0.9,1.0,2622,27.4,86.5,560000,4.5,256000,102.2,72.5,235.2,48,33.8,420000
UDM_001,Индустриальный парк "Удмуртский",Удмуртская Республика,56.85,53.20,"ПАО 'Северсталь' – 500 км; ПАО 'НЛМК' – 630 км","ООО 'УдмуртияППУ' – 50 км","аккредитация Минпромторга РФ; машиностроение, оборонка",8.5,3.9,65000,2,Да,1400,3.0,4300,73,210,Да,16000,"советский промышленный","металл, бетон","серый, красный, белый",150,Да,5,Да,1.0,1.0,1496,35.8,66.5,530000,3.5,178000,104.0,74.0,245.5,36,34.2,460000
